format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,13.960,13.960,13.970,13.962,7.5380,1.846e-04,2.631e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,13.380,13.380,13.390,13.384,7.8630,1.846e-04,2.631e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,52.0770,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.190,3.190,3.190,3.190,65.9710,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.580,3.570,3.580,3.576,58.8570,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,2.950,2.950,2.950,2.950,71.4240,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,12.370,12.350,12.380,12.366,17.0120,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,9.690,9.690,9.690,9.690,21.7120,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,13.940,13.940,13.950,13.944,15.0920,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,14.550,14.540,14.550,14.548,14.4670,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,9.880,9.870,9.880,9.876,21.3110,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,13.680,13.600,13.680,13.662,15.3870,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,14.070,14.070,14.070,14.070,14.9540,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,9.830,9.820,9.840,9.830,21.4120,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,6.770,6.770,6.790,6.778,31.0660,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,14.780,14.780,14.790,14.784,14.2340,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,14.530,14.520,14.540,14.528,14.4860,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,14.290,14.290,14.290,14.290,14.7270,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,14.010,14.000,14.010,14.006,15.0250,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,13.400,13.390,13.400,13.398,15.7070,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,104.2170,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.250,3.250,3.250,3.250,129.6240,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.650,3.650,3.650,3.650,115.2800,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.010,3.010,3.010,3.010,139.7000,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,12.470,12.470,12.490,12.476,33.7500,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,9.700,9.700,9.700,9.700,43.3790,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,14.960,14.960,14.970,14.962,28.1380,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,14.570,14.560,14.570,14.568,28.8920,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,9.880,9.880,9.880,9.880,42.6160,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,14.690,14.680,14.700,14.690,28.6520,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,14.080,14.080,14.080,14.080,29.8900,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,10.020,10.010,10.030,10.020,41.9920,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,6.760,6.750,6.760,6.756,62.2890,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,14.840,14.840,14.840,14.840,28.3620,1.846e-04,2.883e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,14.570,14.570,14.570,14.570,28.8860,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,14.300,14.300,14.310,14.302,29.4270,1.846e-04,2.883e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,14.010,14.000,14.010,14.008,30.0520,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,13.410,13.410,13.420,13.414,31.3760,1.846e-04,2.881e-02,1.347e-02,5
