format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,14.510,14.470,14.530,14.508,7.2510,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x256x32_w8_v3_b1,18.570,18.570,18.570,18.570,5.6670,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w8_v3_b1alt,21.400,21.400,21.410,21.404,4.9160,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w8_v3_b1alt,18.320,18.290,18.330,18.318,5.7430,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,20.220,20.220,20.220,20.220,5.2040,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v4,27.870,27.820,28.060,27.892,3.7760,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,17.930,17.910,17.940,17.928,5.8680,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v4,26.410,26.360,26.420,26.400,3.9840,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,16.110,16.100,16.120,16.112,6.5310,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v5,27.290,27.230,27.340,27.284,3.8560,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,13.640,13.580,13.670,13.630,7.7130,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v5,21.590,21.550,21.710,21.616,4.8750,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x64_w4_v6,20.920,20.860,20.930,20.904,5.0310,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x64_w4_v6,12.120,12.120,12.120,12.120,8.6840,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x64_w4_v6,19.020,19.020,19.030,19.024,5.5320,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x64_w4_v6,10.980,10.980,10.980,10.980,9.5840,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v7,22.130,22.130,22.140,22.134,4.7540,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v7,17.530,17.530,17.530,17.530,6.0020,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v7,12.710,12.690,12.730,12.708,8.2760,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v7,13.790,13.780,13.820,13.794,7.6290,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v8,20.520,20.520,20.520,20.520,5.1280,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v8,28.600,28.450,28.630,28.564,3.6790,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v8,18.230,18.130,18.230,18.206,5.7730,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v8,26.840,26.820,26.870,26.842,3.9210,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v8,18.750,18.740,18.770,18.754,5.6130,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v8,14.190,14.140,14.240,14.186,7.4160,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck2,26.550,26.500,26.680,26.564,3.9640,7.072e-01,1.857e+02,9.276e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck4,27.150,26.990,27.180,27.120,3.8750,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck8,27.420,27.410,27.620,27.466,3.8380,7.074e-01,1.857e+02,9.276e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v9_ck4,26.260,26.230,26.290,26.262,4.0080,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v9_ck4,18.090,18.080,18.110,18.094,5.8160,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10,29.510,29.440,29.600,29.514,3.5660,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v10,20.770,20.760,20.770,20.768,5.0670,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10,27.830,27.800,27.870,27.830,3.7810,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10,18.490,18.440,18.660,18.540,5.6930,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10,28.410,28.380,28.690,28.506,3.7040,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v11,32.910,32.610,33.140,32.920,3.1980,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v11,31.580,31.550,31.820,31.654,3.3320,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w8_v11,8.430,8.380,8.490,8.434,12.4880,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v11,31.750,31.450,31.870,31.712,3.3140,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x16_w4_v11,34.530,34.420,34.950,34.600,3.0470,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w4_v11,26.650,26.560,26.750,26.668,3.9480,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x16_w8_v11,6.150,6.140,6.180,6.158,17.0980,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w8_v11,33.320,33.150,33.580,33.366,3.1580,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w4f4_v11,29.780,29.710,30.280,29.942,3.5330,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x16_w4f4_v11,10.550,10.480,10.680,10.576,9.9730,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x16_w4_v11,21.820,21.710,22.010,21.836,4.8240,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x256x16_w8_v11,21.610,21.350,21.770,21.578,4.8700,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v11,23.450,23.230,23.490,23.412,4.4870,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,192x128x16_w4_v11,24.630,24.600,24.800,24.674,4.2720,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,256x128x16_w4_v11,10.950,10.880,11.130,10.992,9.6130,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w2f4_v11,35.070,34.710,35.300,35.034,3.0010,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w2f4_v11,29.320,27.800,30.180,29.188,3.5900,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x16_w2f4_v11,6.720,6.530,7.340,6.804,15.6580,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks1,29.030,28.800,29.190,29.000,3.6250,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks2,28.130,28.040,28.200,28.136,3.7410,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks4,26.990,26.890,27.040,26.984,3.8990,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks8,25.790,25.750,25.810,25.782,4.0810,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks2,26.960,26.950,26.980,26.964,3.9030,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks4,27.530,27.330,27.570,27.504,3.8230,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks8,25.220,25.080,25.320,25.212,4.1720,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks2,19.200,19.070,19.210,19.174,5.4820,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks4,19.020,19.000,19.100,19.036,5.5340,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks8,18.480,18.410,18.490,18.466,5.6930,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10s_ks2,27.310,27.100,27.340,27.280,3.8520,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10s_ks4,26.260,26.050,26.390,26.238,4.0080,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_cutlass_p1,86.970,86.610,87.030,86.880,1.2100,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,128x128x32_cutlass_p1,86.980,86.510,87.010,86.864,1.2100,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_cutlass_p1,66.570,66.190,66.870,66.528,1.5810,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,64x128x32_cutlass_p1,66.480,66.080,66.700,66.400,1.5830,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_cutlass_p1,66.660,66.060,67.100,66.620,1.5790,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,128x64x32_cutlass_p1,66.680,66.200,67.090,66.706,1.5780,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,5.210,5.200,5.240,5.216,40.3640,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.450,3.440,3.460,3.450,61.0500,1.846e-04,2.817e-02,1.329e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,5.040,4.990,5.060,5.034,41.7550,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.650,3.630,3.660,3.650,57.6190,1.846e-04,2.817e-02,1.329e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w4f2,5.570,5.520,5.580,5.558,37.7570,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x256x32_w4f4,3.650,3.650,3.660,3.654,57.6100,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v1,12.390,12.350,12.400,12.382,16.9910,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v1,9.690,9.680,9.700,9.690,21.7110,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w4_v1,5.650,5.640,5.650,5.648,37.2520,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v1,10.400,10.390,10.410,10.400,20.2320,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v1,11.030,11.010,11.040,11.028,19.0860,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v1,8.620,8.610,8.640,8.624,24.4120,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,16.220,16.160,16.290,16.230,12.9710,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v2,18.110,18.090,18.200,18.130,11.6230,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w4_v2,10.630,10.630,10.650,10.636,19.7910,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v2,21.420,21.410,21.430,21.422,9.8230,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,15.720,15.700,15.760,15.724,13.3880,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v2,21.350,21.350,21.360,21.352,9.8560,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,20.950,20.950,20.950,20.950,10.0460,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v3,27.480,27.470,27.610,27.520,7.6580,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,19.990,19.980,19.990,19.986,10.5300,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v3,27.030,27.020,27.030,27.026,7.7870,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v3_b1,19.150,19.080,19.180,19.136,10.9900,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,13.970,13.960,14.030,13.986,15.0660,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x256x32_w8_v3_b1,18.860,18.720,19.040,18.892,11.1600,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w8_v3_b1alt,21.410,21.400,21.410,21.408,9.8310,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w8_v3_b1alt,18.270,18.250,18.290,18.272,11.5170,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,20.230,20.220,20.230,20.228,10.4030,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v4,27.700,27.640,27.770,27.702,7.5970,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,18.950,18.930,18.950,18.944,11.1080,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v4,26.530,26.530,26.550,26.536,7.9320,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,16.330,16.300,16.330,16.324,12.8870,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v5,26.630,26.500,26.660,26.614,7.9020,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,13.920,13.900,13.940,13.918,15.1150,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v5,21.650,21.420,21.650,21.598,9.7220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x64_w4_v6,20.970,20.940,21.000,20.974,10.0370,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x64_w4_v6,12.120,12.120,12.120,12.120,17.3590,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x64_w4_v6,19.060,19.060,19.060,19.060,11.0410,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x64_w4_v6,12.150,12.150,12.160,12.154,17.3170,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v7,22.150,22.140,22.160,22.152,9.5000,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v7,18.410,18.370,18.560,18.442,11.4340,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v7,13.220,13.210,13.230,13.220,15.9180,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v7,14.130,14.120,14.140,14.130,14.8930,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v8,20.530,20.530,20.540,20.532,10.2490,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v8,28.430,28.390,28.630,28.464,7.4010,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v8,19.330,19.310,19.350,19.330,10.8880,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v8,26.940,26.930,26.940,26.936,7.8130,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v8,19.220,19.200,19.310,19.246,10.9510,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v8,13.590,13.540,13.640,13.596,15.4830,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck2,26.330,26.250,26.400,26.336,7.9920,7.072e-01,2.039e+02,9.265e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck4,26.840,26.780,26.960,26.850,7.8400,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck8,27.180,27.160,27.220,27.188,7.7430,7.075e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v9_ck4,26.380,26.370,26.390,26.380,7.9790,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v9_ck4,19.240,19.220,19.270,19.240,10.9360,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10,29.380,29.360,29.420,29.388,7.1620,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v10,20.780,20.770,20.780,20.778,10.1280,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10,27.950,27.870,28.000,27.952,7.5300,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10,19.560,19.400,19.590,19.532,10.7610,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10,28.350,28.330,28.370,28.352,7.4220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v11,33.240,33.040,33.310,33.218,6.3300,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v11,31.800,31.740,32.130,31.912,6.6180,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v11,8.070,8.040,8.090,8.068,26.0780,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v11,31.780,31.760,31.800,31.780,6.6220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x16_w4_v11,35.070,35.000,35.130,35.064,6.0010,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w4_v11,26.340,26.310,26.390,26.342,7.9890,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x16_w8_v11,6.040,6.000,6.050,6.034,34.8490,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w8_v11,33.610,33.310,34.060,33.668,6.2620,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w4f4_v11,29.600,29.460,29.780,29.622,7.1100,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x16_w4f4_v11,10.110,10.030,10.120,10.084,20.8260,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x16_w4_v11,22.070,21.940,22.230,22.080,9.5360,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x256x16_w8_v11,21.320,21.160,21.550,21.358,9.8700,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v11,18.350,18.160,19.740,18.704,11.4660,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,192x128x16_w4_v11,32.710,32.600,32.930,32.740,6.4340,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,256x128x16_w4_v11,10.600,10.510,10.630,10.586,19.8490,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w2f4_v11,34.780,34.570,35.100,34.820,6.0510,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w2f4_v11,24.170,23.530,25.090,24.192,8.7090,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x16_w2f4_v11,5.310,5.240,5.510,5.336,39.6080,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks1,28.990,28.960,29.070,29.008,7.2590,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks2,28.030,27.990,28.150,28.044,7.5070,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks4,27.960,27.910,28.020,27.970,7.5270,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks8,26.160,26.100,26.250,26.168,8.0460,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks2,28.660,28.550,28.690,28.644,7.3430,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks4,27.150,27.100,27.200,27.146,7.7520,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks8,25.150,25.140,25.160,25.148,8.3680,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks2,18.880,18.830,18.960,18.886,11.1480,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks4,18.910,18.790,18.990,18.902,11.1300,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks8,18.410,18.380,18.430,18.404,11.4340,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10s_ks2,27.240,27.060,27.270,27.212,7.7260,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10s_ks4,27.450,27.230,27.560,27.408,7.6660,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_cutlass_p1,85.160,84.880,85.290,85.108,2.4710,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,128x128x32_cutlass_p1,84.730,84.170,85.500,84.756,2.4840,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_cutlass_p1,65.460,64.570,66.530,65.502,3.2150,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,64x128x32_cutlass_p1,64.790,63.700,65.910,64.778,3.2480,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_cutlass_p1,64.470,62.680,65.760,64.268,3.2640,2.594e-04,3.975e-02,1.811e-02,5
